datetime,timestamp,device_id,Status,Breath,Heart,Drop
2025-03-11 14:41:00,1741704060,device_661,0.0,0.0,0.0,0.0
2025-03-11 14:42:00,1741704120,device_661,0.0,0.0,0.0,0.0
2025-03-11 14:43:00,1741704180,device_661,0.0,0.0,0.0,0.0
2025-03-11 14:44:00,1741704240,device_661,0.0,0.0,0.0,0.0
2025-03-11 14:45:00,1741704300,device_661,0.0,0.0,0.0,0.0
2025-03-11 14:46:00,1741704360,device_661,0.0,0.0,0.0,0.0
2025-03-11 14:47:00,1741704420,device_661,0.0,0.0,0.0,0.0
2025-03-11 14:48:00,1741704480,device_661,0.0,0.0,0.0,0.0
2025-03-11 14:49:00,1741704540,device_661,0.0,0.0,0.0,0.0
2025-03-11 14:50:00,1741704600,device_661,0.0,0.0,0.0,0.0
2025-03-11 14:51:00,1741704660,device_661,0.0,0.0,0.0,0.0
2025-03-11 14:52:00,1741704720,device_661,0.0,0.0,0.0,0.0
2025-03-11 14:53:00,1741704780,device_661,0.0,0.0,0.0,0.0
2025-03-11 14:54:00,1741704840,device_661,0.0,0.0,0.0,0.0
2025-03-11 14:55:00,1741704900,device_661,0.0,0.0,0.0,0.0
2025-03-11 14:56:00,1741704960,device_661,0.0,0.0,0.0,0.0
2025-03-11 14:57:00,1741705020,device_661,0.0,0.0,0.0,0.0
2025-03-11 14:58:00,1741705080,device_661,0.0,0.0,0.0,0.0
2025-03-11 14:59:00,1741705140,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:00:00,1741705200,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:01:00,1741705260,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:02:00,1741705320,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:03:00,1741705380,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:04:00,1741705440,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:05:00,1741705500,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:06:00,1741705560,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:07:00,1741705620,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:08:00,1741705680,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:09:00,1741705740,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:10:00,1741705800,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:11:00,1741705860,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:12:00,1741705920,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:13:00,1741705980,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:14:00,1741706040,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:15:00,1741706100,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:16:00,1741706160,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:17:00,1741706220,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:18:00,1741706280,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:19:00,1741706340,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:20:00,1741706400,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:21:00,1741706460,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:22:00,1741706520,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:23:00,1741706580,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:24:00,1741706640,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:25:00,1741706700,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:26:00,1741706760,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:27:00,1741706820,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:28:00,1741706880,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:29:00,1741706940,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:30:00,1741707000,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:31:00,1741707060,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:32:00,1741707120,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:33:00,1741707180,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:34:00,1741707240,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:35:00,1741707300,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:36:00,1741707360,device_661,0.0,,0.0,0.0
2025-03-11 15:37:00,1741707420,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:38:00,1741707480,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:39:00,1741707540,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:40:00,1741707600,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:41:00,1741707660,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:42:00,1741707720,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:43:00,1741707780,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:44:00,1741707840,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:45:00,1741707900,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:46:00,1741707960,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:47:00,1741708020,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:48:00,1741708080,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:49:00,1741708140,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:50:00,1741708200,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:51:00,1741708260,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:52:00,1741708320,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:53:00,1741708380,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:54:00,1741708440,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:55:00,1741708500,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:56:00,1741708560,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:57:00,1741708620,device_661,0.0,0.0,0.0,0.0
2025-03-11 15:58:00,1741708680,device_661,0.0,0.0,,0.0
2025-03-11 15:59:00,1741708740,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:00:00,1741708800,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:01:00,1741708860,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:02:00,1741708920,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:03:00,1741708980,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:04:00,1741709040,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:05:00,1741709100,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:06:00,1741709160,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:07:00,1741709220,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:08:00,1741709280,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:09:00,1741709340,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:10:00,1741709400,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:11:00,1741709460,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:12:00,1741709520,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:13:00,1741709580,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:14:00,1741709640,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:15:00,1741709700,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:16:00,1741709760,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:17:00,1741709820,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:18:00,1741709880,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:19:00,1741709940,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:20:00,1741710000,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:21:00,1741710060,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:22:00,1741710120,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:23:00,1741710180,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:24:00,1741710240,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:25:00,1741710300,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:26:00,1741710360,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:27:00,1741710420,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:28:00,1741710480,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:29:00,1741710540,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:30:00,1741710600,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:31:00,1741710660,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:32:00,1741710720,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:33:00,1741710780,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:34:00,1741710840,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:35:00,1741710900,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:36:00,1741710960,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:37:00,1741711020,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:38:00,1741711080,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:39:00,1741711140,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:40:00,1741711200,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:41:00,1741711260,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:42:00,1741711320,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:43:00,1741711380,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:44:00,1741711440,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:45:00,1741711500,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:46:00,1741711560,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:47:00,1741711620,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:48:00,1741711680,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:49:00,1741711740,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:50:00,1741711800,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:51:00,1741711860,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:52:00,1741711920,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:53:00,1741711980,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:54:00,1741712040,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:55:00,1741712100,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:56:00,1741712160,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:57:00,1741712220,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:58:00,1741712280,device_661,0.0,0.0,0.0,0.0
2025-03-11 16:59:00,1741712340,device_661,0.0,0.0,0.0,0.0
2025-03-11 17:00:00,1741712400,device_661,1.0,13.9,64.3,0.0
2025-03-11 17:01:00,1741712460,device_661,1.0,15.2,60.5,0.0
2025-03-11 17:02:00,1741712520,device_661,1.0,18.0,85.9,0.0
2025-03-11 17:03:00,1741712580,device_661,1.0,12.7,68.1,0.0
2025-03-11 17:04:00,1741712640,device_661,1.0,16.5,84.2,0.0
2025-03-11 17:05:00,1741712700,device_661,1.0,18.4,87.3,0.0
2025-03-11 17:06:00,1741712760,device_661,1.0,15.0,67.8,0.0
2025-03-11 17:07:00,1741712820,device_661,1.0,13.2,64.3,0.0
2025-03-11 17:08:00,1741712880,device_661,1.0,13.9,61.3,0.0
2025-03-11 17:09:00,1741712940,device_661,1.0,18.6,85.1,0.0
2025-03-11 17:10:00,1741713000,device_661,1.0,12.7,66.6,0.0
2025-03-11 17:11:00,1741713060,device_661,1.0,13.4,75.8,0.0
2025-03-11 17:12:00,1741713120,device_661,1.0,12.1,68.1,0.0
2025-03-11 17:13:00,1741713180,device_661,1.0,13.2,70.2,0.0
2025-03-11 17:14:00,1741713240,device_661,1.0,20.2,87.6,0.0
2025-03-11 17:15:00,1741713300,device_661,1.0,12.6,66.7,0.0
2025-03-11 17:16:00,1741713360,device_661,1.0,12.9,58.9,0.0
2025-03-11 17:17:00,1741713420,device_661,1.0,12.1,64.7,0.0
2025-03-11 17:18:00,1741713480,device_661,1.0,14.4,72.2,0.0
2025-03-11 17:19:00,1741713540,device_661,1.0,13.5,60.7,0.0
2025-03-11 17:20:00,1741713600,device_661,1.0,19.2,80.6,0.0
2025-03-11 17:21:00,1741713660,device_661,1.0,17.6,80.7,0.0
2025-03-11 17:22:00,1741713720,device_661,1.0,14.2,70.4,0.0
2025-03-11 17:23:00,1741713780,device_661,1.0,13.1,72.3,0.0
2025-03-11 17:24:00,1741713840,device_661,1.0,14.3,62.0,0.0
2025-03-11 17:25:00,1741713900,device_661,1.0,19.7,90.2,0.0
2025-03-11 17:26:00,1741713960,device_661,1.0,16.6,81.0,0.0
2025-03-11 17:27:00,1741714020,device_661,1.0,12.3,68.9,0.0
2025-03-11 17:28:00,1741714080,device_661,1.0,16.5,66.0,0.0
2025-03-11 17:29:00,1741714140,device_661,1.0,19.9,96.8,0.0
2025-03-11 17:30:00,1741714200,device_661,1.0,12.5,64.7,0.0
2025-03-11 17:31:00,1741714260,device_661,1.0,21.2,89.0,0.0
2025-03-11 17:32:00,1741714320,device_661,1.0,17.7,0.0,0.0
2025-03-11 17:33:00,1741714380,device_661,1.0,16.0,85.5,0.0
2025-03-11 17:34:00,1741714440,device_661,1.0,16.4,77.6,0.0
2025-03-11 17:35:00,1741714500,device_661,1.0,19.0,88.0,0.0
2025-03-11 17:36:00,1741714560,device_661,1.0,11.4,71.0,0.0
2025-03-11 17:37:00,1741714620,device_661,1.0,13.8,61.7,0.0
2025-03-11 17:38:00,1741714680,device_661,1.0,12.4,64.0,0.0
2025-03-11 17:39:00,1741714740,device_661,1.0,17.5,90.6,0.0
2025-03-11 17:40:00,1741714800,device_661,1.0,18.1,82.6,0.0
2025-03-11 17:41:00,1741714860,device_661,1.0,19.7,84.0,0.0
2025-03-11 17:42:00,1741714920,device_661,1.0,13.1,62.8,0.0
2025-03-11 17:43:00,1741714980,device_661,1.0,22.3,91.4,0.0
2025-03-11 17:44:00,1741715040,device_661,1.0,13.7,62.3,0.0
2025-03-11 17:45:00,1741715100,device_661,1.0,13.2,66.3,0.0
2025-03-11 17:46:00,1741715160,device_661,1.0,14.1,64.2,0.0
2025-03-11 17:47:00,1741715220,device_661,1.0,23.0,88.9,0.0
2025-03-11 17:48:00,1741715280,device_661,1.0,15.4,77.7,0.0
2025-03-11 17:49:00,1741715340,device_661,1.0,18.4,96.3,0.0
2025-03-11 17:50:00,1741715400,device_661,1.0,18.8,82.5,0.0
2025-03-11 17:51:00,1741715460,device_661,1.0,13.7,62.1,0.0
2025-03-11 17:52:00,1741715520,device_661,1.0,20.4,84.6,0.0
2025-03-11 17:53:00,1741715580,device_661,1.0,14.3,70.0,0.0
2025-03-11 17:54:00,1741715640,device_661,1.0,21.4,86.1,0.0
2025-03-11 17:55:00,1741715700,device_661,1.0,12.7,69.0,0.0
2025-03-11 17:56:00,1741715760,device_661,1.0,12.5,64.2,0.0
2025-03-11 17:57:00,1741715820,device_661,1.0,16.1,88.2,0.0
2025-03-11 17:58:00,1741715880,device_661,1.0,12.4,67.5,0.0
2025-03-11 17:59:00,1741715940,device_661,1.0,16.5,78.1,0.0
2025-03-11 18:00:00,1741716000,device_661,1.0,14.1,66.9,0.0
2025-03-11 18:01:00,1741716060,device_661,1.0,11.0,64.6,0.0
2025-03-11 18:02:00,1741716120,device_661,1.0,14.5,78.0,0.0
2025-03-11 18:03:00,1741716180,device_661,1.0,15.1,70.3,0.0
2025-03-11 18:04:00,1741716240,device_661,1.0,18.3,85.5,0.0
2025-03-11 18:05:00,1741716300,device_661,1.0,14.8,71.7,0.0
2025-03-11 18:06:00,1741716360,device_661,1.0,14.3,69.2,0.0
2025-03-11 18:07:00,1741716420,device_661,1.0,18.0,78.2,0.0
2025-03-11 18:08:00,1741716480,device_661,1.0,19.9,94.4,0.0
2025-03-11 18:09:00,1741716540,device_661,1.0,12.7,61.9,0.0
2025-03-11 18:10:00,1741716600,device_661,1.0,13.8,72.4,0.0
2025-03-11 18:11:00,1741716660,device_661,1.0,18.9,86.0,0.0
2025-03-11 18:12:00,1741716720,device_661,1.0,12.7,66.7,0.0
2025-03-11 18:13:00,1741716780,device_661,1.0,14.4,64.1,0.0
2025-03-11 18:14:00,1741716840,device_661,1.0,19.8,86.3,0.0
2025-03-11 18:15:00,1741716900,device_661,1.0,21.0,88.0,0.0
2025-03-11 18:16:00,1741716960,device_661,1.0,14.2,68.6,0.0
2025-03-11 18:17:00,1741717020,device_661,1.0,12.3,67.6,0.0
2025-03-11 18:18:00,1741717080,device_661,1.0,14.0,66.2,0.0
2025-03-11 18:19:00,1741717140,device_661,1.0,21.1,88.8,0.0
2025-03-11 18:20:00,1741717200,device_661,1.0,13.6,65.4,0.0
2025-03-11 18:21:00,1741717260,device_661,1.0,15.1,66.6,0.0
2025-03-11 18:22:00,1741717320,device_661,1.0,13.7,68.3,0.0
2025-03-11 18:23:00,1741717380,device_661,1.0,18.1,84.8,0.0
2025-03-11 18:24:00,1741717440,device_661,1.0,11.9,62.0,0.0
2025-03-11 18:25:00,1741717500,device_661,1.0,18.6,86.0,0.0
2025-03-11 18:26:00,1741717560,device_661,1.0,20.2,86.1,0.0
2025-03-11 18:27:00,1741717620,device_661,1.0,12.9,67.4,0.0
2025-03-11 18:28:00,1741717680,device_661,1.0,13.6,66.3,0.0
2025-03-11 18:29:00,1741717740,device_661,1.0,20.4,83.0,0.0
2025-03-11 18:30:00,1741717800,device_661,1.0,13.6,67.0,0.0
2025-03-11 18:31:00,1741717860,device_661,1.0,20.4,80.6,0.0
2025-03-11 18:32:00,1741717920,device_661,1.0,16.1,93.0,0.0
2025-03-11 18:33:00,1741717980,device_661,1.0,18.3,87.3,0.0
2025-03-11 18:34:00,1741718040,device_661,1.0,19.3,86.6,0.0
2025-03-11 18:35:00,1741718100,device_661,1.0,14.2,59.2,0.0
2025-03-11 18:36:00,1741718160,device_661,1.0,14.7,71.0,0.0
2025-03-11 18:37:00,1741718220,device_661,1.0,13.3,63.8,0.0
2025-03-11 18:38:00,1741718280,device_661,1.0,15.1,82.1,0.0
2025-03-11 18:39:00,1741718340,device_661,1.0,16.6,81.7,0.0
2025-03-11 18:40:00,1741718400,device_661,1.0,15.6,86.9,0.0
2025-03-11 18:41:00,1741718460,device_661,1.0,12.8,63.7,0.0
2025-03-11 18:42:00,1741718520,device_661,1.0,23.5,89.4,0.0
2025-03-11 18:43:00,1741718580,device_661,1.0,16.7,86.8,0.0
2025-03-11 18:44:00,1741718640,device_661,1.0,14.1,64.7,0.0
2025-03-11 18:45:00,1741718700,device_661,1.0,,62.4,0.0
2025-03-11 18:46:00,1741718760,device_661,1.0,18.3,86.6,0.0
2025-03-11 18:47:00,1741718820,device_661,1.0,20.2,75.9,0.0
2025-03-11 18:48:00,1741718880,device_661,1.0,13.5,64.4,0.0
2025-03-11 18:49:00,1741718940,device_661,1.0,15.7,84.3,0.0
2025-03-11 18:50:00,1741719000,device_661,1.0,16.4,83.9,0.0
2025-03-11 18:51:00,1741719060,device_661,1.0,13.8,64.8,0.0
2025-03-11 18:52:00,1741719120,device_661,1.0,18.5,89.0,0.0
2025-03-11 18:53:00,1741719180,device_661,1.0,17.4,80.3,0.0
2025-03-11 18:54:00,1741719240,device_661,1.0,14.7,81.5,0.0
2025-03-11 18:55:00,1741719300,device_661,1.0,15.6,85.6,0.0
2025-03-11 18:56:00,1741719360,device_661,1.0,15.9,85.6,0.0
2025-03-11 18:57:00,1741719420,device_661,1.0,19.8,78.6,0.0
2025-03-11 18:58:00,1741719480,device_661,1.0,11.3,67.2,0.0
2025-03-11 18:59:00,1741719540,device_661,1.0,19.1,82.2,0.0
2025-03-11 19:00:00,1741719600,device_661,1.0,13.0,65.0,0.0
2025-03-11 19:01:00,1741719660,device_661,1.0,13.4,68.0,0.0
2025-03-11 19:02:00,1741719720,device_661,1.0,13.4,63.7,0.0
2025-03-11 19:03:00,1741719780,device_661,1.0,15.3,66.2,0.0
2025-03-11 19:04:00,1741719840,device_661,1.0,13.5,66.8,0.0
2025-03-11 19:05:00,1741719900,device_661,1.0,13.0,68.1,0.0
2025-03-11 19:06:00,1741719960,device_661,1.0,13.9,64.7,0.0
2025-03-11 19:07:00,1741720020,device_661,1.0,15.7,68.8,0.0
2025-03-11 19:08:00,1741720080,device_661,1.0,14.2,69.8,0.0
2025-03-11 19:09:00,1741720140,device_661,1.0,12.6,69.7,0.0
2025-03-11 19:10:00,1741720200,device_661,1.0,12.3,62.8,0.0
2025-03-11 19:11:00,1741720260,device_661,1.0,14.9,69.6,0.0
2025-03-11 19:12:00,1741720320,device_661,1.0,13.2,69.8,0.0
2025-03-11 19:13:00,1741720380,device_661,1.0,12.9,73.1,0.0
2025-03-11 19:14:00,1741720440,device_661,1.0,13.7,63.2,0.0
2025-03-11 19:15:00,1741720500,device_661,1.0,12.5,71.8,0.0
2025-03-11 19:16:00,1741720560,device_661,1.0,13.4,61.3,0.0
2025-03-11 19:17:00,1741720620,device_661,1.0,10.1,70.0,0.0
2025-03-11 19:18:00,1741720680,device_661,1.0,11.9,70.7,0.0
2025-03-11 19:19:00,1741720740,device_661,1.0,11.2,69.8,0.0
2025-03-11 19:20:00,1741720800,device_661,1.0,14.1,62.1,0.0
2025-03-11 19:21:00,1741720860,device_661,1.0,13.4,71.6,0.0
2025-03-11 19:22:00,1741720920,device_661,1.0,12.3,,0.0
2025-03-11 19:23:00,1741720980,device_661,1.0,13.1,63.7,0.0
2025-03-11 19:24:00,1741721040,device_661,1.0,13.7,66.1,0.0
2025-03-11 19:25:00,1741721100,device_661,1.0,14.0,64.7,0.0
2025-03-11 19:26:00,1741721160,device_661,1.0,15.2,69.3,0.0
2025-03-11 19:27:00,1741721220,device_661,1.0,13.8,65.6,0.0
2025-03-11 19:28:00,1741721280,device_661,1.0,13.4,69.5,0.0
2025-03-11 19:29:00,1741721340,device_661,1.0,11.2,66.6,0.0
2025-03-11 19:30:00,1741721400,device_661,1.0,14.1,67.7,0.0
2025-03-11 19:31:00,1741721460,device_661,1.0,12.6,67.2,0.0
2025-03-11 19:32:00,1741721520,device_661,1.0,13.9,61.5,0.0
2025-03-11 19:33:00,1741721580,device_661,1.0,15.0,67.5,0.0
2025-03-11 19:34:00,1741721640,device_661,1.0,12.9,62.3,0.0
2025-03-11 19:35:00,1741721700,device_661,1.0,14.6,62.8,0.0
2025-03-11 19:36:00,1741721760,device_661,1.0,15.6,71.8,0.0
2025-03-11 19:37:00,1741721820,device_661,1.0,14.3,69.3,0.0
2025-03-11 19:38:00,1741721880,device_661,1.0,14.1,69.0,0.0
2025-03-11 19:39:00,1741721940,device_661,1.0,14.1,67.6,0.0
2025-03-11 19:40:00,1741722000,device_661,1.0,13.7,75.0,0.0
2025-03-11 19:41:00,1741722060,device_661,1.0,13.7,67.6,0.0
2025-03-11 19:42:00,1741722120,device_661,1.0,13.7,67.0,0.0
2025-03-11 19:43:00,1741722180,device_661,1.0,14.7,66.9,0.0
2025-03-11 19:44:00,1741722240,device_661,1.0,15.9,71.2,0.0
2025-03-11 19:45:00,1741722300,device_661,1.0,13.8,67.4,0.0
2025-03-11 19:46:00,1741722360,device_661,1.0,13.7,68.4,0.0
2025-03-11 19:47:00,1741722420,device_661,1.0,11.7,71.5,0.0
2025-03-11 19:48:00,1741722480,device_661,1.0,15.7,69.2,0.0
2025-03-11 19:49:00,1741722540,device_661,1.0,14.9,72.3,0.0
2025-03-11 19:50:00,1741722600,device_661,1.0,12.8,70.5,0.0
2025-03-11 19:51:00,1741722660,device_661,1.0,12.7,65.0,0.0
2025-03-11 19:52:00,1741722720,device_661,1.0,14.5,63.6,0.0
2025-03-11 19:53:00,1741722780,device_661,1.0,14.0,72.7,0.0
2025-03-11 19:54:00,1741722840,device_661,1.0,13.8,70.4,0.0
2025-03-11 19:55:00,1741722900,device_661,1.0,11.2,69.6,0.0
2025-03-11 19:56:00,1741722960,device_661,1.0,13.0,68.7,0.0
2025-03-11 19:57:00,1741723020,device_661,1.0,13.8,67.5,0.0
2025-03-11 19:58:00,1741723080,device_661,1.0,,65.1,0.0
2025-03-11 19:59:00,1741723140,device_661,1.0,11.9,65.0,0.0
2025-03-11 20:00:00,1741723200,device_661,1.0,12.4,63.6,0.0
2025-03-11 20:01:00,1741723260,device_661,1.0,14.1,62.7,0.0
2025-03-11 20:02:00,1741723320,device_661,1.0,11.5,64.5,0.0
2025-03-11 20:03:00,1741723380,device_661,1.0,12.3,66.3,0.0
2025-03-11 20:04:00,1741723440,device_661,1.0,13.7,72.8,0.0
2025-03-11 20:05:00,1741723500,device_661,1.0,14.2,62.6,0.0
2025-03-11 20:06:00,1741723560,device_661,1.0,13.3,68.0,0.0
2025-03-11 20:07:00,1741723620,device_661,1.0,12.5,73.3,0.0
2025-03-11 20:08:00,1741723680,device_661,1.0,13.1,71.4,0.0
2025-03-11 20:09:00,1741723740,device_661,1.0,12.7,67.7,0.0
2025-03-11 20:10:00,1741723800,device_661,1.0,13.1,65.4,0.0
2025-03-11 20:11:00,1741723860,device_661,1.0,14.0,61.1,0.0
2025-03-11 20:12:00,1741723920,device_661,1.0,11.9,68.2,0.0
2025-03-11 20:13:00,1741723980,device_661,1.0,15.2,70.1,0.0
2025-03-11 20:14:00,1741724040,device_661,1.0,12.7,65.5,0.0
2025-03-11 20:15:00,1741724100,device_661,1.0,14.0,71.7,0.0
2025-03-11 20:16:00,1741724160,device_661,1.0,14.5,67.4,0.0
2025-03-11 20:17:00,1741724220,device_661,1.0,15.2,68.8,0.0
2025-03-11 20:18:00,1741724280,device_661,1.0,14.1,67.8,0.0
2025-03-11 20:19:00,1741724340,device_661,1.0,10.9,71.7,0.0
2025-03-11 20:20:00,1741724400,device_661,1.0,13.1,71.9,0.0
2025-03-11 20:21:00,1741724460,device_661,1.0,15.4,69.7,0.0
2025-03-11 20:22:00,1741724520,device_661,1.0,13.1,66.9,0.0
2025-03-11 20:23:00,1741724580,device_661,1.0,12.0,67.8,0.0
2025-03-11 20:24:00,1741724640,device_661,1.0,13.6,75.7,0.0
2025-03-11 20:25:00,1741724700,device_661,1.0,13.3,73.7,0.0
2025-03-11 20:26:00,1741724760,device_661,1.0,14.7,68.1,0.0
2025-03-11 20:27:00,1741724820,device_661,1.0,13.5,64.1,0.0
2025-03-11 20:28:00,1741724880,device_661,1.0,13.4,71.2,0.0
2025-03-11 20:29:00,1741724940,device_661,1.0,14.9,66.3,0.0
2025-03-11 20:30:00,1741725000,device_661,1.0,15.4,72.9,0.0
2025-03-11 20:31:00,1741725060,device_661,1.0,13.0,65.7,0.0
2025-03-11 20:32:00,1741725120,device_661,1.0,14.5,66.4,0.0
2025-03-11 20:33:00,1741725180,device_661,1.0,12.4,63.9,0.0
2025-03-11 20:34:00,1741725240,device_661,1.0,12.6,65.6,0.0
2025-03-11 20:35:00,1741725300,device_661,1.0,14.6,71.2,0.0
2025-03-11 20:36:00,1741725360,device_661,1.0,13.5,66.4,0.0
2025-03-11 20:37:00,1741725420,device_661,1.0,13.2,59.2,0.0
2025-03-11 20:38:00,1741725480,device_661,1.0,13.1,72.5,0.0
2025-03-11 20:39:00,1741725540,device_661,1.0,15.2,64.3,0.0
2025-03-11 20:40:00,1741725600,device_661,1.0,15.4,64.3,0.0
2025-03-11 20:41:00,1741725660,device_661,1.0,13.6,78.3,0.0
2025-03-11 20:42:00,1741725720,device_661,1.0,11.9,72.6,0.0
2025-03-11 20:43:00,1741725780,device_661,1.0,12.8,62.2,0.0
2025-03-11 20:44:00,1741725840,device_661,1.0,13.7,71.1,0.0
2025-03-11 20:45:00,1741725900,device_661,1.0,12.3,67.6,0.0
2025-03-11 20:46:00,1741725960,device_661,1.0,13.0,67.8,0.0
2025-03-11 20:47:00,1741726020,device_661,1.0,12.6,65.0,0.0
2025-03-11 20:48:00,1741726080,device_661,1.0,12.9,69.0,0.0
